Race,0 time,1 to 2,3 to 5,6 to 9,10 to 19,20 to 39,40 or more,NA
1,31.69%,1.58%,0.95%,0.81%,0.68%,0.32%,2.17%,61.8%
2,62.13%,0.8%,0.36%,0.24%,0.16%,0.14%,0.31%,35.85%
3,41.96%,1.12%,0.51%,0.34%,0.35%,0.23%,0.7%,54.79%
4,50.94%,1.66%,0.75%,0.51%,0.5%,0.43%,0.97%,44.24%
5,45.56%,1.15%,0.86%,0.29%,0.29%,0.29%,0.43%,51.15%
6,32.92%,1.24%,1.55%,0.31%,1.55%,0%,1.24%,61.18%
7,60.36%,1.62%,0.86%,0.61%,0.58%,0.51%,1.31%,34.16%
8,52.47%,2.22%,1.47%,0.85%,1.11%,0.82%,2.09%,38.97%
9,18.98%,0.43%,0.07%,0.16%,0.2%,0.07%,0.3%,79.8%
